Date,Total,hour,day_of_week,month,year,weekend,season
2020-01-19 18:00:00,33.0,18,6,1,2020,1,winter
2020-01-19 19:00:00,21.0,19,6,1,2020,1,winter
2020-01-19 20:00:00,23.0,20,6,1,2020,1,winter
2020-01-19 21:00:00,12.0,21,6,1,2020,1,winter
2020-01-19 22:00:00,9.0,22,6,1,2020,1,winter
2020-01-19 23:00:00,4.0,23,6,1,2020,1,winter
2020-01-20 00:00:00,2.0,0,0,1,2020,0,winter
2020-01-20 01:00:00,1.0,1,0,1,2020,0,winter
2020-01-20 02:00:00,2.0,2,0,1,2020,0,winter
2020-01-20 03:00:00,0.0,3,0,1,2020,0,winter
2020-01-20 04:00:00,9.0,4,0,1,2020,0,winter
2020-01-20 05:00:00,7.0,5,0,1,2020,0,winter
2020-01-20 06:00:00,58.0,6,0,1,2020,0,winter
2020-01-20 07:00:00,139.0,7,0,1,2020,0,winter
2020-01-20 08:00:00,240.0,8,0,1,2020,0,winter
2020-01-20 09:00:00,106.0,9,0,1,2020,0,winter
2020-01-20 10:00:00,65.0,10,0,1,2020,0,winter
2020-01-20 11:00:00,54.0,11,0,1,2020,0,winter
2020-01-20 12:00:00,68.0,12,0,1,2020,0,winter
2020-01-20 13:00:00,61.0,13,0,1,2020,0,winter
2020-01-20 14:00:00,72.0,14,0,1,2020,0,winter
2020-01-20 15:00:00,107.0,15,0,1,2020,0,winter
2020-01-20 16:00:00,193.0,16,0,1,2020,0,winter
2020-01-20 17:00:00,274.0,17,0,1,2020,0,winter
2020-01-20 18:00:00,147.0,18,0,1,2020,0,winter
2020-01-20 19:00:00,75.0,19,0,1,2020,0,winter
2020-01-20 20:00:00,34.0,20,0,1,2020,0,winter
2020-01-20 21:00:00,24.0,21,0,1,2020,0,winter
2020-01-20 22:00:00,17.0,22,0,1,2020,0,winter
2020-01-20 23:00:00,10.0,23,0,1,2020,0,winter
2020-01-21 00:00:00,2.0,0,1,1,2020,0,winter
2020-01-21 01:00:00,0.0,1,1,1,2020,0,winter
2020-01-21 02:00:00,3.0,2,1,1,2020,0,winter
2020-01-21 03:00:00,2.0,3,1,1,2020,0,winter
2020-01-21 04:00:00,6.0,4,1,1,2020,0,winter
2020-01-21 05:00:00,21.0,5,1,1,2020,0,winter
2020-01-21 06:00:00,109.0,6,1,1,2020,0,winter
2020-01-21 07:00:00,296.0,7,1,1,2020,0,winter
2020-01-21 08:00:00,467.0,8,1,1,2020,0,winter
2020-01-21 09:00:00,268.0,9,1,1,2020,0,winter
2020-01-21 10:00:00,95.0,10,1,1,2020,0,winter
2020-01-21 11:00:00,47.0,11,1,1,2020,0,winter
2020-01-21 12:00:00,44.0,12,1,1,2020,0,winter
2020-01-21 13:00:00,42.0,13,1,1,2020,0,winter
2020-01-21 14:00:00,41.0,14,1,1,2020,0,winter
2020-01-21 15:00:00,95.0,15,1,1,2020,0,winter
2020-01-21 16:00:00,241.0,16,1,1,2020,0,winter
2020-01-21 17:00:00,487.0,17,1,1,2020,0,winter
2020-01-21 18:00:00,251.0,18,1,1,2020,0,winter
2020-01-21 19:00:00,96.0,19,1,1,2020,0,winter
2020-01-21 20:00:00,47.0,20,1,1,2020,0,winter
2020-01-21 21:00:00,30.0,21,1,1,2020,0,winter
2020-01-21 22:00:00,15.0,22,1,1,2020,0,winter
2020-01-21 23:00:00,3.0,23,1,1,2020,0,winter
2020-01-22 00:00:00,2.0,0,2,1,2020,0,winter
2020-01-22 01:00:00,1.0,1,2,1,2020,0,winter
2020-01-22 02:00:00,0.0,2,2,1,2020,0,winter
2020-01-22 03:00:00,0.0,3,2,1,2020,0,winter
2020-01-22 04:00:00,4.0,4,2,1,2020,0,winter
2020-01-22 05:00:00,24.0,5,2,1,2020,0,winter
2020-01-22 06:00:00,113.0,6,2,1,2020,0,winter
2020-01-22 07:00:00,269.0,7,2,1,2020,0,winter
2020-01-22 08:00:00,418.0,8,2,1,2020,0,winter
2020-01-22 09:00:00,201.0,9,2,1,2020,0,winter
2020-01-22 10:00:00,71.0,10,2,1,2020,0,winter
2020-01-22 11:00:00,31.0,11,2,1,2020,0,winter
2020-01-22 12:00:00,32.0,12,2,1,2020,0,winter
2020-01-22 13:00:00,31.0,13,2,1,2020,0,winter
2020-01-22 14:00:00,40.0,14,2,1,2020,0,winter
2020-01-22 15:00:00,100.0,15,2,1,2020,0,winter
2020-01-22 16:00:00,242.0,16,2,1,2020,0,winter
2020-01-22 17:00:00,460.0,17,2,1,2020,0,winter
2020-01-22 18:00:00,302.0,18,2,1,2020,0,winter
2020-01-22 19:00:00,126.0,19,2,1,2020,0,winter
2020-01-22 20:00:00,43.0,20,2,1,2020,0,winter
2020-01-22 21:00:00,35.0,21,2,1,2020,0,winter
2020-01-22 22:00:00,17.0,22,2,1,2020,0,winter
2020-01-22 23:00:00,8.0,23,2,1,2020,0,winter
2020-01-23 00:00:00,2.0,0,3,1,2020,0,winter
2020-01-23 01:00:00,1.0,1,3,1,2020,0,winter
2020-01-23 02:00:00,0.0,2,3,1,2020,0,winter
2020-01-23 03:00:00,1.0,3,3,1,2020,0,winter
2020-01-23 04:00:00,5.0,4,3,1,2020,0,winter
2020-01-23 05:00:00,24.0,5,3,1,2020,0,winter
2020-01-23 06:00:00,91.0,6,3,1,2020,0,winter
2020-01-23 07:00:00,243.0,7,3,1,2020,0,winter
2020-01-23 08:00:00,366.0,8,3,1,2020,0,winter
2020-01-23 09:00:00,192.0,9,3,1,2020,0,winter
2020-01-23 10:00:00,70.0,10,3,1,2020,0,winter
2020-01-23 11:00:00,37.0,11,3,1,2020,0,winter
2020-01-23 12:00:00,29.0,12,3,1,2020,0,winter
2020-01-23 13:00:00,30.0,13,3,1,2020,0,winter
2020-01-23 14:00:00,38.0,14,3,1,2020,0,winter
2020-01-23 15:00:00,89.0,15,3,1,2020,0,winter
2020-01-23 16:00:00,198.0,16,3,1,2020,0,winter
2020-01-23 17:00:00,398.0,17,3,1,2020,0,winter
2020-01-23 18:00:00,234.0,18,3,1,2020,0,winter
2020-01-23 19:00:00,106.0,19,3,1,2020,0,winter
2020-01-23 20:00:00,54.0,20,3,1,2020,0,winter
2020-01-23 21:00:00,26.0,21,3,1,2020,0,winter
2020-01-23 22:00:00,15.0,22,3,1,2020,0,winter
2020-01-23 23:00:00,10.0,23,3,1,2020,0,winter
2020-01-24 00:00:00,7.0,0,4,1,2020,0,winter
2020-01-24 01:00:00,2.0,1,4,1,2020,0,winter
2020-01-24 02:00:00,0.0,2,4,1,2020,0,winter
2020-01-24 03:00:00,1.0,3,4,1,2020,0,winter
2020-01-24 04:00:00,7.0,4,4,1,2020,0,winter
2020-01-24 05:00:00,18.0,5,4,1,2020,0,winter
2020-01-24 06:00:00,90.0,6,4,1,2020,0,winter
2020-01-24 07:00:00,240.0,7,4,1,2020,0,winter
2020-01-24 08:00:00,413.0,8,4,1,2020,0,winter
2020-01-24 09:00:00,231.0,9,4,1,2020,0,winter
2020-01-24 10:00:00,76.0,10,4,1,2020,0,winter
2020-01-24 11:00:00,47.0,11,4,1,2020,0,winter
2020-01-24 12:00:00,46.0,12,4,1,2020,0,winter
2020-01-24 13:00:00,47.0,13,4,1,2020,0,winter
2020-01-24 14:00:00,51.0,14,4,1,2020,0,winter
2020-01-24 15:00:00,125.0,15,4,1,2020,0,winter
2020-01-24 16:00:00,315.0,16,4,1,2020,0,winter
2020-01-24 17:00:00,438.0,17,4,1,2020,0,winter
2020-01-24 18:00:00,196.0,18,4,1,2020,0,winter
2020-01-24 19:00:00,87.0,19,4,1,2020,0,winter
2020-01-24 20:00:00,55.0,20,4,1,2020,0,winter
2020-01-24 21:00:00,28.0,21,4,1,2020,0,winter
2020-01-24 22:00:00,16.0,22,4,1,2020,0,winter
2020-01-24 23:00:00,16.0,23,4,1,2020,0,winter
2020-01-25 00:00:00,5.0,0,5,1,2020,1,winter
2020-01-25 01:00:00,4.0,1,5,1,2020,1,winter
2020-01-25 02:00:00,13.0,2,5,1,2020,1,winter
2020-01-25 03:00:00,3.0,3,5,1,2020,1,winter
2020-01-25 04:00:00,0.0,4,5,1,2020,1,winter
2020-01-25 05:00:00,2.0,5,5,1,2020,1,winter
2020-01-25 06:00:00,6.0,6,5,1,2020,1,winter
2020-01-25 07:00:00,22.0,7,5,1,2020,1,winter
2020-01-25 08:00:00,41.0,8,5,1,2020,1,winter
2020-01-25 09:00:00,35.0,9,5,1,2020,1,winter
2020-01-25 10:00:00,56.0,10,5,1,2020,1,winter
2020-01-25 11:00:00,73.0,11,5,1,2020,1,winter
2020-01-25 12:00:00,104.0,12,5,1,2020,1,winter
2020-01-25 13:00:00,85.0,13,5,1,2020,1,winter
2020-01-25 14:00:00,93.0,14,5,1,2020,1,winter
2020-01-25 15:00:00,146.0,15,5,1,2020,1,winter
2020-01-25 16:00:00,98.0,16,5,1,2020,1,winter
2020-01-25 17:00:00,67.0,17,5,1,2020,1,winter
2020-01-25 18:00:00,42.0,18,5,1,2020,1,winter
2020-01-25 19:00:00,40.0,19,5,1,2020,1,winter
2020-01-25 20:00:00,19.0,20,5,1,2020,1,winter
2020-01-25 21:00:00,16.0,21,5,1,2020,1,winter
2020-01-25 22:00:00,21.0,22,5,1,2020,1,winter
2020-01-25 23:00:00,12.0,23,5,1,2020,1,winter
2020-01-26 00:00:00,7.0,0,6,1,2020,1,winter
2020-01-26 01:00:00,4.0,1,6,1,2020,1,winter
2020-01-26 02:00:00,1.0,2,6,1,2020,1,winter
2020-01-26 03:00:00,1.0,3,6,1,2020,1,winter
2020-01-26 04:00:00,1.0,4,6,1,2020,1,winter
2020-01-26 05:00:00,4.0,5,6,1,2020,1,winter
2020-01-26 06:00:00,7.0,6,6,1,2020,1,winter
2020-01-26 07:00:00,14.0,7,6,1,2020,1,winter
2020-01-26 08:00:00,26.0,8,6,1,2020,1,winter
2020-01-26 09:00:00,47.0,9,6,1,2020,1,winter
2020-01-26 10:00:00,75.0,10,6,1,2020,1,winter
2020-01-26 11:00:00,118.0,11,6,1,2020,1,winter
2020-01-26 12:00:00,123.0,12,6,1,2020,1,winter
2020-01-26 13:00:00,155.0,13,6,1,2020,1,winter
2020-01-26 14:00:00,134.0,14,6,1,2020,1,winter
2020-01-26 15:00:00,143.0,15,6,1,2020,1,winter
2020-01-26 16:00:00,90.0,16,6,1,2020,1,winter
2020-01-26 17:00:00,44.0,17,6,1,2020,1,winter
2020-01-26 18:00:00,33.0,18,6,1,2020,1,winter
2020-01-26 19:00:00,27.0,19,6,1,2020,1,winter
2020-01-26 20:00:00,15.0,20,6,1,2020,1,winter
2020-01-26 21:00:00,6.0,21,6,1,2020,1,winter
2020-01-26 22:00:00,8.0,22,6,1,2020,1,winter
2020-01-26 23:00:00,6.0,23,6,1,2020,1,winter
2020-01-27 00:00:00,1.0,0,0,1,2020,0,winter
2020-01-27 01:00:00,1.0,1,0,1,2020,0,winter
2020-01-27 02:00:00,1.0,2,0,1,2020,0,winter
2020-01-27 03:00:00,0.0,3,0,1,2020,0,winter
2020-01-27 04:00:00,8.0,4,0,1,2020,0,winter
2020-01-27 05:00:00,24.0,5,0,1,2020,0,winter
2020-01-27 06:00:00,116.0,6,0,1,2020,0,winter
2020-01-27 07:00:00,331.0,7,0,1,2020,0,winter
2020-01-27 08:00:00,592.0,8,0,1,2020,0,winter
2020-01-27 09:00:00,277.0,9,0,1,2020,0,winter
2020-01-27 10:00:00,118.0,10,0,1,2020,0,winter
2020-01-27 11:00:00,92.0,11,0,1,2020,0,winter
2020-01-27 12:00:00,67.0,12,0,1,2020,0,winter
2020-01-27 13:00:00,57.0,13,0,1,2020,0,winter
2020-01-27 14:00:00,66.0,14,0,1,2020,0,winter
2020-01-27 15:00:00,117.0,15,0,1,2020,0,winter
2020-01-27 16:00:00,280.0,16,0,1,2020,0,winter
2020-01-27 17:00:00,490.0,17,0,1,2020,0,winter
2020-01-27 18:00:00,312.0,18,0,1,2020,0,winter
2020-01-27 19:00:00,107.0,19,0,1,2020,0,winter
2020-01-27 20:00:00,49.0,20,0,1,2020,0,winter
2020-01-27 21:00:00,34.0,21,0,1,2020,0,winter
2020-01-27 22:00:00,16.0,22,0,1,2020,0,winter
2020-01-27 23:00:00,7.0,23,0,1,2020,0,winter
2020-01-28 00:00:00,3.0,0,1,1,2020,0,winter
2020-01-28 01:00:00,1.0,1,1,1,2020,0,winter
2020-01-28 02:00:00,4.0,2,1,1,2020,0,winter
2020-01-28 03:00:00,2.0,3,1,1,2020,0,winter
2020-01-28 04:00:00,5.0,4,1,1,2020,0,winter
2020-01-28 05:00:00,16.0,5,1,1,2020,0,winter
2020-01-28 06:00:00,87.0,6,1,1,2020,0,winter
2020-01-28 07:00:00,230.0,7,1,1,2020,0,winter
2020-01-28 08:00:00,426.0,8,1,1,2020,0,winter
2020-01-28 09:00:00,230.0,9,1,1,2020,0,winter
2020-01-28 10:00:00,81.0,10,1,1,2020,0,winter
2020-01-28 11:00:00,46.0,11,1,1,2020,0,winter
2020-01-28 12:00:00,50.0,12,1,1,2020,0,winter
2020-01-28 13:00:00,76.0,13,1,1,2020,0,winter
2020-01-28 14:00:00,64.0,14,1,1,2020,0,winter
2020-01-28 15:00:00,135.0,15,1,1,2020,0,winter
2020-01-28 16:00:00,253.0,16,1,1,2020,0,winter
2020-01-28 17:00:00,464.0,17,1,1,2020,0,winter
2020-01-28 18:00:00,284.0,18,1,1,2020,0,winter
2020-01-28 19:00:00,133.0,19,1,1,2020,0,winter
2020-01-28 20:00:00,58.0,20,1,1,2020,0,winter
2020-01-28 21:00:00,47.0,21,1,1,2020,0,winter
2020-01-28 22:00:00,24.0,22,1,1,2020,0,winter
2020-01-28 23:00:00,10.0,23,1,1,2020,0,winter
2020-01-29 00:00:00,6.0,0,2,1,2020,0,winter
2020-01-29 01:00:00,1.0,1,2,1,2020,0,winter
2020-01-29 02:00:00,5.0,2,2,1,2020,0,winter
2020-01-29 03:00:00,3.0,3,2,1,2020,0,winter
2020-01-29 04:00:00,9.0,4,2,1,2020,0,winter
2020-01-29 05:00:00,24.0,5,2,1,2020,0,winter
2020-01-29 06:00:00,111.0,6,2,1,2020,0,winter
2020-01-29 07:00:00,308.0,7,2,1,2020,0,winter
2020-01-29 08:00:00,467.0,8,2,1,2020,0,winter
2020-01-29 09:00:00,233.0,9,2,1,2020,0,winter
2020-01-29 10:00:00,84.0,10,2,1,2020,0,winter
2020-01-29 11:00:00,34.0,11,2,1,2020,0,winter
2020-01-29 12:00:00,47.0,12,2,1,2020,0,winter
2020-01-29 13:00:00,40.0,13,2,1,2020,0,winter
2020-01-29 14:00:00,63.0,14,2,1,2020,0,winter
2020-01-29 15:00:00,110.0,15,2,1,2020,0,winter
2020-01-29 16:00:00,266.0,16,2,1,2020,0,winter
2020-01-29 17:00:00,473.0,17,2,1,2020,0,winter
2020-01-29 18:00:00,284.0,18,2,1,2020,0,winter
2020-01-29 19:00:00,125.0,19,2,1,2020,0,winter
2020-01-29 20:00:00,51.0,20,2,1,2020,0,winter
2020-01-29 21:00:00,49.0,21,2,1,2020,0,winter
2020-01-29 22:00:00,24.0,22,2,1,2020,0,winter
2020-01-29 23:00:00,15.0,23,2,1,2020,0,winter
2020-01-30 00:00:00,6.0,0,3,1,2020,0,winter
2020-01-30 01:00:00,0.0,1,3,1,2020,0,winter
2020-01-30 02:00:00,0.0,2,3,1,2020,0,winter
2020-01-30 03:00:00,1.0,3,3,1,2020,0,winter
2020-01-30 04:00:00,5.0,4,3,1,2020,0,winter
2020-01-30 05:00:00,25.0,5,3,1,2020,0,winter
2020-01-30 06:00:00,113.0,6,3,1,2020,0,winter
2020-01-30 07:00:00,315.0,7,3,1,2020,0,winter
2020-01-30 08:00:00,478.0,8,3,1,2020,0,winter
2020-01-30 09:00:00,249.0,9,3,1,2020,0,winter
2020-01-30 10:00:00,101.0,10,3,1,2020,0,winter
2020-01-30 11:00:00,75.0,11,3,1,2020,0,winter
2020-01-30 12:00:00,79.0,12,3,1,2020,0,winter
2020-01-30 13:00:00,75.0,13,3,1,2020,0,winter
2020-01-30 14:00:00,71.0,14,3,1,2020,0,winter
2020-01-30 15:00:00,149.0,15,3,1,2020,0,winter
2020-01-30 16:00:00,285.0,16,3,1,2020,0,winter
2020-01-30 17:00:00,486.0,17,3,1,2020,0,winter
2020-01-30 18:00:00,295.0,18,3,1,2020,0,winter
2020-01-30 19:00:00,97.0,19,3,1,2020,0,winter
2020-01-30 20:00:00,52.0,20,3,1,2020,0,winter
2020-01-30 21:00:00,35.0,21,3,1,2020,0,winter
2020-01-30 22:00:00,24.0,22,3,1,2020,0,winter
2020-01-30 23:00:00,9.0,23,3,1,2020,0,winter
2020-01-31 00:00:00,12.0,0,4,1,2020,0,winter
2020-01-31 01:00:00,1.0,1,4,1,2020,0,winter
2020-01-31 02:00:00,0.0,2,4,1,2020,0,winter
2020-01-31 03:00:00,0.0,3,4,1,2020,0,winter
2020-01-31 04:00:00,8.0,4,4,1,2020,0,winter
2020-01-31 05:00:00,14.0,5,4,1,2020,0,winter
2020-01-31 06:00:00,76.0,6,4,1,2020,0,winter
2020-01-31 07:00:00,227.0,7,4,1,2020,0,winter
2020-01-31 08:00:00,323.0,8,4,1,2020,0,winter
2020-01-31 09:00:00,205.0,9,4,1,2020,0,winter
2020-01-31 10:00:00,72.0,10,4,1,2020,0,winter
2020-01-31 11:00:00,44.0,11,4,1,2020,0,winter
2020-01-31 12:00:00,32.0,12,4,1,2020,0,winter
2020-01-31 13:00:00,32.0,13,4,1,2020,0,winter
2020-01-31 14:00:00,42.0,14,4,1,2020,0,winter
2020-01-31 15:00:00,85.0,15,4,1,2020,0,winter
2020-01-31 16:00:00,176.0,16,4,1,2020,0,winter
2020-01-31 17:00:00,343.0,17,4,1,2020,0,winter
2020-01-31 18:00:00,196.0,18,4,1,2020,0,winter
2020-01-31 19:00:00,64.0,19,4,1,2020,0,winter
2020-01-31 20:00:00,42.0,20,4,1,2020,0,winter
2020-01-31 21:00:00,20.0,21,4,1,2020,0,winter
2020-01-31 22:00:00,13.0,22,4,1,2020,0,winter
2020-01-31 23:00:00,13.0,23,4,1,2020,0,winter
2020-02-01 00:00:00,1.0,0,5,2,2020,1,winter
2020-02-01 01:00:00,2.0,1,5,2,2020,1,winter
2020-02-01 02:00:00,2.0,2,5,2,2020,1,winter
2020-02-01 03:00:00,0.0,3,5,2,2020,1,winter
2020-02-01 04:00:00,3.0,4,5,2,2020,1,winter
2020-02-01 05:00:00,2.0,5,5,2,2020,1,winter
2020-02-01 06:00:00,7.0,6,5,2,2020,1,winter
2020-02-01 07:00:00,10.0,7,5,2,2020,1,winter
2020-02-01 08:00:00,33.0,8,5,2,2020,1,winter
2020-02-01 09:00:00,39.0,9,5,2,2020,1,winter
2020-02-01 10:00:00,31.0,10,5,2,2020,1,winter
2020-02-01 11:00:00,3.0,11,5,2,2020,1,winter
2020-02-01 12:00:00,46.0,12,5,2,2020,1,winter
2020-02-01 13:00:00,63.0,13,5,2,2020,1,winter
2020-02-01 14:00:00,52.0,14,5,2,2020,1,winter
2020-02-01 15:00:00,64.0,15,5,2,2020,1,winter
2020-02-01 16:00:00,65.0,16,5,2,2020,1,winter
2020-02-01 17:00:00,42.0,17,5,2,2020,1,winter
2020-02-01 18:00:00,33.0,18,5,2,2020,1,winter
2020-02-01 19:00:00,34.0,19,5,2,2020,1,winter
2020-02-01 20:00:00,16.0,20,5,2,2020,1,winter
2020-02-01 21:00:00,13.0,21,5,2,2020,1,winter
2020-02-01 22:00:00,17.0,22,5,2,2020,1,winter
2020-02-01 23:00:00,10.0,23,5,2,2020,1,winter
2020-02-02 00:00:00,5.0,0,6,2,2020,1,winter
2020-02-02 01:00:00,2.0,1,6,2,2020,1,winter
2020-02-02 02:00:00,2.0,2,6,2,2020,1,winter
2020-02-02 03:00:00,1.0,3,6,2,2020,1,winter
2020-02-02 04:00:00,1.0,4,6,2,2020,1,winter
2020-02-02 05:00:00,3.0,5,6,2,2020,1,winter
2020-02-02 06:00:00,10.0,6,6,2,2020,1,winter
2020-02-02 07:00:00,17.0,7,6,2,2020,1,winter
2020-02-02 08:00:00,33.0,8,6,2,2020,1,winter
2020-02-02 09:00:00,47.0,9,6,2,2020,1,winter
2020-02-02 10:00:00,92.0,10,6,2,2020,1,winter
2020-02-02 11:00:00,127.0,11,6,2,2020,1,winter
2020-02-02 12:00:00,157.0,12,6,2,2020,1,winter
2020-02-02 13:00:00,138.0,13,6,2,2020,1,winter
2020-02-02 14:00:00,151.0,14,6,2,2020,1,winter
2020-02-02 15:00:00,166.0,15,6,2,2020,1,winter
2020-02-02 16:00:00,81.0,16,6,2,2020,1,winter
2020-02-02 17:00:00,63.0,17,6,2,2020,1,winter
2020-02-02 18:00:00,23.0,18,6,2,2020,1,winter
2020-02-02 19:00:00,39.0,19,6,2,2020,1,winter
2020-02-02 20:00:00,31.0,20,6,2,2020,1,winter
2020-02-02 21:00:00,15.0,21,6,2,2020,1,winter
2020-02-02 22:00:00,10.0,22,6,2,2020,1,winter
2020-02-02 23:00:00,6.0,23,6,2,2020,1,winter
2020-02-03 00:00:00,3.0,0,0,2,2020,0,winter
2020-02-03 01:00:00,1.0,1,0,2,2020,0,winter
2020-02-03 02:00:00,0.0,2,0,2,2020,0,winter
2020-02-03 03:00:00,1.0,3,0,2,2020,0,winter
2020-02-03 04:00:00,7.0,4,0,2,2020,0,winter
2020-02-03 05:00:00,25.0,5,0,2,2020,0,winter
2020-02-03 06:00:00,127.0,6,0,2,2020,0,winter
2020-02-03 07:00:00,305.0,7,0,2,2020,0,winter
2020-02-03 08:00:00,580.0,8,0,2,2020,0,winter
2020-02-03 09:00:00,308.0,9,0,2,2020,0,winter
2020-02-03 10:00:00,107.0,10,0,2,2020,0,winter
2020-02-03 11:00:00,85.0,11,0,2,2020,0,winter
2020-02-03 12:00:00,58.0,12,0,2,2020,0,winter
2020-02-03 13:00:00,66.0,13,0,2,2020,0,winter
2020-02-03 14:00:00,83.0,14,0,2,2020,0,winter
2020-02-03 15:00:00,153.0,15,0,2,2020,0,winter
2020-02-03 16:00:00,306.0,16,0,2,2020,0,winter
2020-02-03 17:00:00,587.0,17,0,2,2020,0,winter
2020-02-03 18:00:00,314.0,18,0,2,2020,0,winter
2020-02-03 19:00:00,150.0,19,0,2,2020,0,winter
2020-02-03 20:00:00,57.0,20,0,2,2020,0,winter
2020-02-03 21:00:00,38.0,21,0,2,2020,0,winter
2020-02-03 22:00:00,19.0,22,0,2,2020,0,winter
2020-02-03 23:00:00,7.0,23,0,2,2020,0,winter
2020-02-04 00:00:00,4.0,0,1,2,2020,0,winter
2020-02-04 01:00:00,2.0,1,1,2,2020,0,winter
2020-02-04 02:00:00,4.0,2,1,2,2020,0,winter
2020-02-04 03:00:00,1.0,3,1,2,2020,0,winter
2020-02-04 04:00:00,9.0,4,1,2,2020,0,winter
2020-02-04 05:00:00,17.0,5,1,2,2020,0,winter
2020-02-04 06:00:00,107.0,6,1,2,2020,0,winter
2020-02-04 07:00:00,291.0,7,1,2,2020,0,winter
2020-02-04 08:00:00,454.0,8,1,2,2020,0,winter
2020-02-04 09:00:00,249.0,9,1,2,2020,0,winter
2020-02-04 10:00:00,87.0,10,1,2,2020,0,winter
2020-02-04 11:00:00,46.0,11,1,2,2020,0,winter
2020-02-04 12:00:00,23.0,12,1,2,2020,0,winter
2020-02-04 13:00:00,42.0,13,1,2,2020,0,winter
2020-02-04 14:00:00,44.0,14,1,2,2020,0,winter
2020-02-04 15:00:00,92.0,15,1,2,2020,0,winter
2020-02-04 16:00:00,256.0,16,1,2,2020,0,winter
2020-02-04 17:00:00,439.0,17,1,2,2020,0,winter
2020-02-04 18:00:00,247.0,18,1,2,2020,0,winter
2020-02-04 19:00:00,99.0,19,1,2,2020,0,winter
2020-02-04 20:00:00,52.0,20,1,2,2020,0,winter
2020-02-04 21:00:00,38.0,21,1,2,2020,0,winter
2020-02-04 22:00:00,15.0,22,1,2,2020,0,winter
2020-02-04 23:00:00,3.0,23,1,2,2020,0,winter
2020-02-05 00:00:00,1.0,0,2,2,2020,0,winter
2020-02-05 01:00:00,1.0,1,2,2,2020,0,winter
2020-02-05 02:00:00,0.0,2,2,2,2020,0,winter
2020-02-05 03:00:00,3.0,3,2,2,2020,0,winter
2020-02-05 04:00:00,8.0,4,2,2,2020,0,winter
2020-02-05 05:00:00,13.0,5,2,2,2020,0,winter
2020-02-05 06:00:00,100.0,6,2,2,2020,0,winter
2020-02-05 07:00:00,227.0,7,2,2,2020,0,winter
2020-02-05 08:00:00,388.0,8,2,2,2020,0,winter
2020-02-05 09:00:00,171.0,9,2,2,2020,0,winter
2020-02-05 10:00:00,87.0,10,2,2,2020,0,winter
2020-02-05 11:00:00,30.0,11,2,2,2020,0,winter
2020-02-05 12:00:00,17.0,12,2,2,2020,0,winter
2020-02-05 13:00:00,28.0,13,2,2,2020,0,winter
2020-02-05 14:00:00,28.0,14,2,2,2020,0,winter
2020-02-05 15:00:00,64.0,15,2,2,2020,0,winter
2020-02-05 16:00:00,204.0,16,2,2,2020,0,winter
2020-02-05 17:00:00,382.0,17,2,2,2020,0,winter
2020-02-05 18:00:00,209.0,18,2,2,2020,0,winter
2020-02-05 19:00:00,99.0,19,2,2,2020,0,winter
2020-02-05 20:00:00,31.0,20,2,2,2020,0,winter
2020-02-05 21:00:00,21.0,21,2,2,2020,0,winter
2020-02-05 22:00:00,12.0,22,2,2,2020,0,winter
2020-02-05 23:00:00,3.0,23,2,2,2020,0,winter
2020-02-06 00:00:00,3.0,0,3,2,2020,0,winter
2020-02-06 01:00:00,0.0,1,3,2,2020,0,winter
2020-02-06 02:00:00,1.0,2,3,2,2020,0,winter
2020-02-06 03:00:00,1.0,3,3,2,2020,0,winter
2020-02-06 04:00:00,6.0,4,3,2,2020,0,winter
2020-02-06 05:00:00,16.0,5,3,2,2020,0,winter
2020-02-06 06:00:00,91.0,6,3,2,2020,0,winter
2020-02-06 07:00:00,203.0,7,3,2,2020,0,winter
2020-02-06 08:00:00,339.0,8,3,2,2020,0,winter
2020-02-06 09:00:00,182.0,9,3,2,2020,0,winter
2020-02-06 10:00:00,61.0,10,3,2,2020,0,winter
2020-02-06 11:00:00,49.0,11,3,2,2020,0,winter
2020-02-06 12:00:00,29.0,12,3,2,2020,0,winter
2020-02-06 13:00:00,24.0,13,3,2,2020,0,winter
2020-02-06 14:00:00,41.0,14,3,2,2020,0,winter
2020-02-06 15:00:00,81.0,15,3,2,2020,0,winter
2020-02-06 16:00:00,188.0,16,3,2,2020,0,winter
2020-02-06 17:00:00,361.0,17,3,2,2020,0,winter
2020-02-06 18:00:00,232.0,18,3,2,2020,0,winter
2020-02-06 19:00:00,94.0,19,3,2,2020,0,winter
2020-02-06 20:00:00,54.0,20,3,2,2020,0,winter
2020-02-06 21:00:00,29.0,21,3,2,2020,0,winter
2020-02-06 22:00:00,24.0,22,3,2,2020,0,winter
2020-02-06 23:00:00,12.0,23,3,2,2020,0,winter
2020-02-07 00:00:00,3.0,0,4,2,2020,0,winter
2020-02-07 01:00:00,4.0,1,4,2,2020,0,winter
2020-02-07 02:00:00,1.0,2,4,2,2020,0,winter
2020-02-07 03:00:00,1.0,3,4,2,2020,0,winter
2020-02-07 04:00:00,7.0,4,4,2,2020,0,winter
2020-02-07 05:00:00,19.0,5,4,2,2020,0,winter
2020-02-07 06:00:00,88.0,6,4,2,2020,0,winter
2020-02-07 07:00:00,214.0,7,4,2,2020,0,winter
2020-02-07 08:00:00,351.0,8,4,2,2020,0,winter
2020-02-07 09:00:00,201.0,9,4,2,2020,0,winter
2020-02-07 10:00:00,84.0,10,4,2,2020,0,winter
2020-02-07 11:00:00,58.0,11,4,2,2020,0,winter
